,Unnamed: 0,Unnamed: 0.1,Source,Size,Rate,Loss,Expected loss
3732,3732,3732,MTCS001,5.1,0.1833051537496071,4.7995013959407066e-260,8.79773341304365e-261
8366,8366,1043,TNCS008,5.4,0.09187020291738728,4.420538706783941e-260,4.061157879964054e-261
7193,7193,7193,TNCS008,5.3,0.1156577330393856,4.407857519887641e-260,5.098028083108131e-261
2210,2210,2210,TNCS008,5.0,0.230767516168217,4.093212008421621e-260,9.445803683333765e-261
2842,2842,2842,ITCS016,5.1,0.1833051537496071,3.8645042377585305e-260,7.083835434683356e-261
5468,5468,5468,MTCS001,5.2,0.14560445919378828,3.805531015339862e-260,5.541022854337486e-261
8944,8944,451,ITCS055,5.5,0.07297509610712982,3.636142640341691e-260,2.6534785863816773e-261
10569,10569,2076,ITCS080,5.7,0.04604417285294149,3.61733097342008e-260,1.6655701260645327e-261
9858,9858,1365,ITCS080,5.6,0.057966179269611263,3.502799992261244e-260,2.030439322970082e-261
10556,10556,2063,ITCS068,5.7,0.04604417285294149,3.413157638423653e-260,1.5715602027791626e-261
576,576,576,ITCS016,5.0,0.230767516168217,3.2190365577873048e-260,7.428490708952635e-261
4147,4147,4147,TNCS008,5.1,0.1833051537496071,3.1727245471317484e-260,5.815767609171377e-261
7875,7875,552,ITCS055,5.4,0.09187020291738728,3.1378572797267737e-260,2.8827558501429955e-261
2209,2209,2209,TNCS008,5.0,0.230767516168217,2.9732488797447272e-260,6.861292589286244e-261
5812,5812,5812,TNCS008,5.2,0.14560445919378828,2.766888814671839e-260,4.0287134950963506e-261
5043,5043,5043,ITCS055,5.2,0.14560445919378828,2.52543289394417e-260,3.677142907529446e-261
11006,11006,2513,ITCS015,5.8,0.03657418654161676,2.5127781359600554e-260,9.19028162822991e-262
7983,7983,660,ITCS082,5.4,0.09187020291738728,2.3338919211763692e-260,2.1441512438572385e-261
2843,2843,2843,ITCS016,5.1,0.1833051537496071,2.294558021232926e-260,4.206043108694957e-261
2208,2208,2208,TNCS008,5.0,0.230767516168217,2.1510771771701586e-260,4.963987372616971e-261
577,577,577,ITCS016,5.0,0.230767516168217,2.1309761675113446e-260,4.917600771902594e-261
7192,7192,7192,TNCS008,5.3,0.1156577330393856,2.118731984661839e-260,2.450477382640266e-261
1691,1691,1691,MTCS001,5.0,0.230767516168217,1.989577686446433e-260,4.59129900924951e-261
4146,4146,4146,TNCS008,5.1,0.1833051537496071,1.911919923549824e-260,3.504647755432375e-261
6918,6918,6918,MTCS001,5.3,0.1156577330393856,1.841541769502238e-260,2.1298854635796763e-261
6587,6587,6587,ITCS055,5.3,0.1156577330393856,1.64998538652085e-260,1.9083356935311595e-261
3731,3731,3731,MTCS001,5.1,0.1833051537496071,1.5903391586439027e-260,2.915173639892414e-261
8365,8365,1042,TNCS008,5.4,0.09187020291738728,1.551758027667347e-260,1.4256032488048384e-261
2207,2207,2207,TNCS008,5.0,0.230767516168217,1.550066102034979e-260,3.5770490426316213e-261
9010,9010,517,ITCS080,5.5,0.07297509610712982,1.5377915037207235e-260,1.122204827767475e-261
578,578,578,ITCS016,5.0,0.230767516168217,1.420285418704402e-260,3.2775573832435096e-261
5811,5811,5811,TNCS008,5.2,0.14560445919378828,1.4110553590006793e-260,2.0545595243979067e-261
2844,2844,2844,ITCS016,5.1,0.1833051537496071,1.3570726834231195e-260,2.487584168842668e-261
8990,8990,497,ITCS068,5.5,0.07297509610712982,1.2701894448887366e-260,9.269219681501744e-262
4145,4145,4145,TNCS008,5.1,0.1833051537496071,1.1472144318370874e-260,2.1029031781166545e-261
11007,11007,2514,ITCS015,5.8,0.03657418654161676,1.1383875933064814e-260,4.163560019425341e-262
2206,2206,2206,TNCS008,5.0,0.230767516168217,1.1125661028224776e-260,2.5674411612129626e-261
5467,5467,5467,MTCS001,5.2,0.14560445919378828,1.0998894303481369e-260,1.6014880567880433e-261
7191,7191,7191,TNCS008,5.3,0.1156577330393856,1.0120914866851811e-260,1.1705620697846957e-261
9781,9781,1288,ITCS053,5.6,0.057966179269611263,9.6188642309311e-261,5.575688083802036e-262
579,579,579,ITCS016,5.0,0.230767516168217,9.522414478660543e-261,2.1974639371647602e-261
8920,8920,427,ITCS053,5.5,0.07297509610712982,8.998710780973777e-261,6.566817840818267e-262
2845,2845,2845,ITCS016,5.1,0.1833051537496071,7.994968562211766e-261,1.465518941519503e-261
2205,2205,2205,TNCS008,5.0,0.230767516168217,7.954168221030125e-261,1.8355636435512873e-261
7982,7982,659,ITCS082,5.4,0.09187020291738728,7.474789167292671e-261,6.867103975638659e-262
5044,5044,5044,ITCS055,5.2,0.14560445919378828,7.366375231051814e-261,1.0725770817358167e-261
1690,1690,1690,MTCS001,5.0,0.230767516168217,7.265142990619869e-261,1.676559002552279e-261
11150,11150,2657,ITCS068,5.8,0.03657418654161676,7.172245801588704e-261,2.6231905586963285e-262
5810,5810,5810,TNCS008,5.2,0.14560445919378828,7.1650755308970205e-261,1.043266947758906e-261
4144,4144,4144,TNCS008,5.1,0.1833051537496071,6.854541694840529e-261,1.2564728192558355e-261
580,580,580,ITCS016,5.0,0.230767516168217,6.416603920730151e-261,1.4807437490221398e-261
7876,7876,553,ITCS055,5.4,0.09187020291738728,6.189922465999613e-261,5.686694329942786e-262
9841,9841,1348,ITCS068,5.6,0.057966179269611263,5.673262969447881e-261,3.28857378330663e-262
2204,2204,2204,TNCS008,5.0,0.230767516168217,5.664598146777168e-261,1.307205244422852e-261
8364,8364,1041,TNCS008,5.4,0.09187020291738728,5.4207709386649e-261,4.980073261038203e-262
3730,3730,3730,MTCS001,5.1,0.1833051537496071,5.280836006092611e-261,9.680044560232673e-262
8945,8945,452,ITCS055,5.5,0.07297509610712982,5.207179523990123e-261,3.7999442621025775e-262
11008,11008,2515,ITCS015,5.8,0.03657418654161676,4.999802638609236e-261,1.8286371437576187e-262
7190,7190,7190,TNCS008,5.3,0.1156577330393856,4.805136664629377e-261,5.557512135754683e-262
2846,2846,2846,ITCS016,5.1,0.1833051537496071,4.69189057149041e-261,8.600477225833816e-262
581,581,581,ITCS016,5.0,0.230767516168217,4.341741940391808e-261,1.0019330034275925e-261
6917,6917,6917,MTCS001,5.3,0.1156577330393856,4.332191898481976e-261,5.010514940700175e-262
9857,9857,1364,ITCS080,5.6,0.057966179269611263,4.253546348051655e-261,2.4656183014276257e-262
4143,4143,4143,TNCS008,5.1,0.1833051537496071,4.078425139762763e-261,7.47596347300476e-262
2203,2203,2203,TNCS008,5.0,0.230767516168217,4.0184720116997816e-261,9.273328049314568e-262
6588,6588,6588,ITCS055,5.3,0.1156577330393856,3.9231157472701252e-261,4.5373867378037793e-262
5809,5809,5809,TNCS008,5.2,0.14560445919378828,3.6228694413303673e-261,5.2750594573461e-262
5466,5466,5466,MTCS001,5.2,0.14560445919378828,3.1882298822032666e-261,4.6422048778368196e-262
582,582,582,ITCS016,5.0,0.230767516168217,2.9475840435297105e-261,6.802066484224209e-262
2202,2202,2202,TNCS008,5.0,0.230767516168217,2.8397655832557714e-261,6.553256501479224e-262
2847,2847,2847,ITCS016,5.1,0.1833051537496071,2.7428708927768634e-261,5.0278237071578504e-262
1689,1689,1689,MTCS001,5.0,0.230767516168217,2.658730161357766e-261,6.135485554980545e-262
10555,10555,2062,ITCS068,5.7,0.04604417285294149,2.604417294023023e-261,1.199182400671862e-262
9009,9009,516,ITCS080,5.5,0.07297509610712982,2.4915006516037176e-261,1.8181749950175786e-262
4142,4142,4142,TNCS008,5.1,0.1833051537496071,2.4166187305778284e-261,4.429786679627492e-262
8919,8919,426,ITCS053,5.5,0.07297509610712982,2.4083456844618637e-261,1.7574925778279587e-262
7981,7981,658,ITCS082,5.4,0.09187020291738728,2.3858238402304097e-261,2.1918612032710788e-262
11650,11650,3157,ITCS068,5.9,0.02905190903207895,2.329647095721421e-261,6.768069550174566e-263
7189,7189,7189,TNCS008,5.3,0.1156577330393856,2.2676742375534917e-261,2.62274061587254e-262
5045,5045,5045,ITCS055,5.2,0.14560445919378828,2.154984961670365e-261,3.1377541991476004e-262
5808,5808,5808,TNCS008,5.2,0.14560445919378828,2.0543669259783364e-261,2.99124985242681e-262
583,583,583,ITCS016,5.0,0.230767516168217,2.0060384350737083e-261,4.629285069999367e-262
2201,2201,2201,TNCS008,5.0,0.230767516168217,1.9991528516516343e-261,4.6133953801625564e-262
8363,8363,1040,TNCS008,5.4,0.09187020291738728,1.8847369330511417e-261,1.7315116448530254e-262
8989,8989,496,ITCS068,5.5,0.07297509610712982,1.807295521324491e-261,1.3188756436264e-262
3729,3729,3729,MTCS001,5.1,0.1833051537496071,1.7572675614858088e-261,3.2211620053735334e-262
9780,9780,1287,ITCS053,5.6,0.057966179269611263,1.6457582192288685e-261,9.539831597025679e-263
2848,2848,2848,ITCS016,5.1,0.1833051537496071,1.5973922803708185e-261,2.928102375518084e-262
4141,4141,4141,TNCS008,5.1,0.1833051537496071,1.4260890485624892e-261,2.61409472307378e-262
2200,2200,2200,TNCS008,5.0,0.230767516168217,1.4020509846583465e-261,3.235478232708095e-262
584,584,584,ITCS016,5.0,0.230767516168217,1.3676031628963366e-261,3.1559838500538507e-262
7877,7877,554,ITCS055,5.4,0.09187020291738728,1.2279713457775828e-261,1.1281397671332367e-262
5807,5807,5807,TNCS008,5.2,0.14560445919378828,1.158987705332421e-261,1.687537780471768e-262
7188,7188,7188,TNCS008,5.3,0.1156577330393856,1.0638760379056275e-261,1.2304549077908834e-262
6916,6916,6916,MTCS001,5.3,0.1156577330393856,1.0234825183364568e-261,1.18373667876236e-262
2199,2199,2199,TNCS008,5.0,0.230767516168217,9.795989336571143e-262,2.2605961276108625e-262
1688,1688,1688,MTCS001,5.0,0.230767516168217,9.751014234201319e-262,2.250217334947567e-262
6589,6589,6589,ITCS055,5.3,0.1156577330393856,9.367762104409097e-262,1.0834541286482205e-262
585,585,585,ITCS016,5.0,0.230767516168217,9.333360700361109e-262,2.1538364663243835e-262
5465,5465,5465,MTCS001,5.2,0.14560445919378828,9.268696141632837e-262,1.3495634891340012e-262
2849,2849,2849,ITCS016,5.1,0.1833051537496071,9.267900604229369e-262,1.698853945194341e-262
4140,4140,4140,TNCS008,5.1,0.1833051537496071,8.381645474667289e-262,1.536398812408586e-262
7980,7980,657,ITCS082,5.4,0.09187020291738728,7.591360991355259e-262,6.974198746949458e-263
8946,8946,453,ITCS055,5.5,0.07297509610712982,7.522259623904934e-262,5.489376189972447e-263
2198,2198,2198,TNCS008,5.0,0.230767516168217,6.818862705288114e-262,1.5735720095914268e-262
8362,8362,1039,TNCS008,5.4,0.09187020291738728,6.523136782724293e-262,5.992818998867536e-263
5806,5806,5806,TNCS008,5.2,0.14560445919378828,6.505547133977575e-262,9.472366722025042e-263
586,586,586,ITCS016,5.0,0.230767516168217,6.372518082632839e-262,1.470570169666229e-262
5046,5046,5046,ITCS055,5.2,0.14560445919378828,6.322785136279438e-262,9.206257103664905e-263
9840,9840,1347,ITCS068,5.6,0.057966179269611263,6.074464085864997e-262,3.521134741680657e-263
3728,3728,3728,MTCS001,5.1,0.1833051537496071,5.860007793970242e-262,1.0741696296476112e-262
7974,7974,651,ITCS080,5.4,0.09187020291738728,5.650456519896729e-262,5.1910858705878644e-263
8918,8918,425,ITCS053,5.5,0.07297509610712982,5.38000222605888e-262,3.926061795032192e-263
2850,2850,2850,ITCS016,5.1,0.1833051537496071,5.357182400567001e-262,9.819991436006233e-263
9856,9856,1363,ITCS080,5.6,0.057966179269611263,5.250632135785208e-262,3.0435908366170725e-263
7187,7187,7187,TNCS008,5.3,0.1156577330393856,4.9623005644264387e-262,5.7392843394162555e-263
4139,4139,4139,TNCS008,5.1,0.1833051537496071,4.906562128253107e-262,8.993981253014351e-263
2197,2197,2197,TNCS008,5.0,0.230767516168217,4.728977480783636e-262,1.0912943872558719e-262
587,587,587,ITCS016,5.0,0.230767516168217,4.350512223194601e-262,1.0039568998060859e-262
9008,9008,515,ITCS080,5.5,0.07297509610712982,4.0595498086934486e-262,2.962460374410849e-263
11149,11149,2656,ITCS068,5.8,0.03657418654161676,3.966601422145141e-262,1.4507522034977872e-263
5805,5805,5805,TNCS008,5.2,0.14560445919378828,3.633470839830913e-262,5.290495566299799e-263
1687,1687,1687,MTCS001,5.0,0.230767516168217,3.5840106936692724e-262,8.270732456983864e-263
2196,2196,2196,TNCS008,5.0,0.230767516168217,3.267584056996644e-262,7.540522567039812e-263
2851,2851,2851,ITCS016,5.1,0.1833051537496071,3.08535543185352e-262,5.655615518080949e-263
588,588,588,ITCS016,5.0,0.230767516168217,2.968580712576432e-262,6.850519975861389e-263
4138,4138,4138,TNCS008,5.1,0.1833051537496071,2.860960700086955e-262,5.2442884100102286e-263
10365,10365,1872,ITCS015,5.7,0.04604417285294149,2.7416052106875996e-262,1.262349442154249e-263
5464,5464,5464,MTCS001,5.2,0.14560445919378828,2.7024485677184266e-262,3.934885622016692e-263
8988,8988,495,ITCS068,5.5,0.07297509610712982,2.593754376251062e-262,1.892794748852098e-263
7973,7973,650,ITCS080,5.4,0.09187020291738728,2.4764243778266078e-262,2.2750961010049498e-263
7878,7878,555,ITCS055,5.4,0.09187020291738728,2.450121632657281e-262,2.2509317156450463e-263
6915,6915,6915,MTCS001,5.3,0.1156577330393856,2.428279300014247e-262,2.808492790261139e-263
7979,7979,656,ITCS082,5.4,0.09187020291738728,2.4079463811355284e-262,2.2121852264910935e-263
7186,7186,7186,TNCS008,5.3,0.1156577330393856,2.4073913496980012e-262,2.7843342604469764e-263
2195,2195,2195,TNCS008,5.0,0.230767516168217,2.2495887423540998e-262,5.191320064730387e-263
6590,6590,6590,ITCS055,5.3,0.1156577330393856,2.2464027123964829e-262,2.598138452093041e-263
589,589,589,ITCS016,5.0,0.230767516168217,2.02380586197944e-262,4.6702865197567275e-263
5804,5804,5804,TNCS008,5.2,0.14560445919378828,2.0193937605368476e-262,2.940327364022781e-263
10554,10554,2061,ITCS068,5.7,0.04604417285294149,2.0191919542246788e-262,9.297202336358983e-264
3727,3727,3727,MTCS001,5.1,0.1833051537496071,1.9583315430585622e-262,3.5897226459305505e-263
5047,5047,5047,ITCS055,5.2,0.14560445919378828,1.860576570064803e-262,2.7090824527291917e-263
2852,2852,2852,ITCS016,5.1,0.1833051537496071,1.77045847153093e-262,3.245341623312715e-263
4137,4137,4137,TNCS008,5.1,0.1833051537496071,1.661706111765635e-262,3.0459929430386152e-263
2194,2194,2194,TNCS008,5.0,0.230767516168217,1.5431530257792445e-262,3.5610959082654475e-263
590,590,590,ITCS016,5.0,0.230767516168217,1.3780256826534395e-262,3.1800356400194584e-263
1686,1686,1686,MTCS001,5.0,0.230767516168217,1.3201743026514567e-262,3.0465334473198463e-263
7185,7185,7185,TNCS008,5.3,0.1156577330393856,1.2602729962578503e-262,1.4576031775793707e-263
8917,8917,424,ITCS053,5.5,0.07297509610712982,1.2089177661609087e-262,8.822089017120902e-264
5803,5803,5803,TNCS008,5.2,0.14560445919378828,1.1168899895793999e-262,1.6262416291166436e-263
10366,10366,1873,ITCS015,5.7,0.04604417285294149,1.0995806006179175e-262,5.062927924059262e-264
8947,8947,454,ITCS055,5.5,0.07297509610712982,1.0961495452312865e-262,7.999161841103979e-264
2193,2193,2193,TNCS008,5.0,0.230767516168217,1.0547683054483703e-262,2.4340626198127966e-263
2853,2853,2853,ITCS016,5.1,0.1833051537496071,1.0122671042838264e-262,1.8555377718641635e-263
4136,4136,4136,TNCS008,5.1,0.1833051537496071,9.614470982241044e-263,1.7623820816208307e-263
591,591,591,ITCS016,5.0,0.230767516168217,9.369066299911503e-263,2.1620761588459247e-263
11649,11649,3156,ITCS068,5.9,0.02905190903207895,8.343265059504343e-263,2.4238777753924295e-264
5463,5463,5463,MTCS001,5.2,0.14560445919378828,7.902548110972214e-263,1.1506462439510023e-263
7978,7978,655,ITCS082,5.4,0.09187020291738728,7.61549736431996e-263,6.996372881769027e-264
2192,2192,2192,TNCS008,5.0,0.230767516168217,7.183897214471916e-263,1.6578101165914568e-263
9007,9007,514,ITCS080,5.5,0.07297509610712982,6.652158542904282e-263,4.854419089883047e-264
9839,9839,1346,ITCS068,5.6,0.057966179269611263,6.580601021681646e-263,3.814522985245853e-264
3726,3726,3726,MTCS001,5.1,0.1833051537496071,6.558498664653916e-263,1.202206606090979e-263
7184,7184,7184,TNCS008,5.3,0.1156577330393856,6.553637534301172e-263,7.579788603791022e-264
9855,9855,1362,ITCS080,5.6,0.057966179269611263,6.543258107094918e-263,3.7928767244320126e-264
592,592,592,ITCS016,5.0,0.230767516168217,6.358985986223654e-263,1.4674474013893324e-263
5802,5802,5802,TNCS008,5.2,0.14560445919378828,6.147780678569822e-263,8.951442809451797e-264
2854,2854,2854,ITCS016,5.1,0.1833051537496071,5.7270653419384515e-263,1.049800593038074e-263
4135,4135,4135,TNCS008,5.1,0.1833051537496071,5.541744321909034e-263,1.0158302949685475e-263
7972,7972,649,ITCS080,5.4,0.09187020291738728,5.5413152184798355e-263,5.090817535509487e-264
5048,5048,5048,ITCS055,5.2,0.14560445919378828,5.491140970331123e-263,7.99534611341917e-264
6591,6591,6591,ITCS055,5.3,0.1156577330393856,5.4098570640572435e-263,6.2569180409596705e-264
7879,7879,556,ITCS055,5.4,0.09187020291738728,4.916758560513872e-263,4.517036066502104e-264
1685,1685,1685,MTCS001,5.0,0.230767516168217,4.873423655065845e-263,1.1246278721149785e-263
2191,2191,2191,TNCS008,5.0,0.230767516168217,4.4907805940865175e-263,1.0363262833537756e-263
10367,10367,1874,ITCS015,5.7,0.04604417285294149,4.316175108332187e-263,1.987347127516107e-264
593,593,593,ITCS016,5.0,0.230767516168217,4.3076218506292815e-263,9.940591950616576e-264
8987,8987,494,ITCS068,5.5,0.07297509610712982,3.754484758811707e-263,2.739838861070385e-264
7183,7183,7183,TNCS008,5.3,0.1156577330393856,3.385654951734927e-263,3.915771765712321e-264
5801,5801,5801,TNCS008,5.2,0.14560445919378828,3.368009973031355e-263,4.903972706825159e-264
4134,4134,4134,TNCS008,5.1,0.1833051537496071,3.18228084200668e-263,5.833284790184636e-264
2855,2855,2855,ITCS016,5.1,0.1833051537496071,3.1190718124053673e-263,5.717419381290315e-264
594,594,594,ITCS016,5.0,0.230767516168217,2.911877363216605e-263,6.71966706495953e-264
2190,2190,2190,TNCS008,5.0,0.230767516168217,2.7734951944978916e-263,6.4003259713876435e-264
8916,8916,423,ITCS053,5.5,0.07297509610712982,2.7516353058379437e-263,2.008008508952955e-264
7977,7977,654,ITCS082,5.4,0.09187020291738728,2.40196765232675e-263,2.206692556202589e-264
5462,5462,5462,MTCS001,5.2,0.14560445919378828,2.317654598159523e-263,3.3746084436301403e-264
11148,11148,2655,ITCS068,5.8,0.03657418654161676,2.23958457940616e-263,8.191098418292921e-265
3725,3725,3725,MTCS001,5.1,0.1833051537496071,2.201177887218635e-263,4.034872510468472e-264
595,595,595,ITCS016,5.0,0.230767516168217,1.9639660699933e-263,4.532195718110085e-264
5800,5800,5800,TNCS008,5.2,0.14560445919378828,1.836554385329563e-263,2.6741050805589127e-264
4133,4133,4133,TNCS008,5.1,0.1833051537496071,1.833707595074012e-263,3.3612805264686403e-264
1684,1684,1684,MTCS001,5.0,0.230767516168217,1.8029196244085327e-263,4.160552835756918e-264
7182,7182,7182,TNCS008,5.3,0.1156577330393856,1.73775297948387e-263,2.0098457018954236e-264
10368,10368,1875,ITCS015,5.7,0.04604417285294149,1.718382187863307e-263,7.912148648539389e-265
2189,2189,2189,TNCS008,5.0,0.230767516168217,1.7079328864160337e-263,3.941354299802416e-264
2856,2856,2856,ITCS016,5.1,0.1833051537496071,1.6933521633947342e-263,3.1040017866330157e-264
5049,5049,5049,ITCS055,5.2,0.14560445919378828,1.6253762320029306e-263,2.3666202724722407e-264
8948,8948,455,ITCS055,5.5,0.07297509610712982,1.6112373451701064e-263,1.1758020011518523e-264
10553,10553,2060,ITCS068,5.7,0.04604417285294149,1.6087429112586156e-263,7.407323668193601e-265
596,596,596,ITCS016,5.0,0.230767516168217,1.3214948625420168e-263,3.0495808705788053e-264
6592,6592,6592,ITCS055,5.3,0.1156577330393856,1.3083800441079958e-263,1.5132426985550215e-264
7971,7971,648,ITCS080,5.4,0.09187020291738728,1.244277914752493e-263,1.1431206451393504e-264
2857,2857,2857,ITCS016,5.1,0.1833051537496071,1.1840657892308867e-263,2.1704536154461754e-264
9006,9006,513,ITCS080,5.5,0.07297509610712982,1.0962771026592433e-263,8.00009269266041e-265
4132,4132,4132,TNCS008,5.1,0.1833051537496071,1.0678243936429738e-263,1.9573771465430629e-264
2188,2188,2188,TNCS008,5.0,0.230767516168217,1.0487358676440018e-263,2.420141712927263e-264
5799,5799,5799,TNCS008,5.2,0.14560445919378828,9.968686695218631e-264,1.4514852351296215e-264
7880,7880,557,ITCS055,5.4,0.09187020291738728,9.92346486710641e-264,9.116707309846295e-265
3217,3217,3217,ITCS055,5.1,0.1833051537496071,9.503028663696263e-264,1.7419541302857667e-264
